Time,F1,F2,F3,F4 ,F5,F6,F7,F8,F1^3
199505,0.159229844443924,-0.0195389917050801,0.139158216244798,-0.154727836415972,0.146964880340869,-0.0264276491383956,0.0397400847899113,0.0495848303709964,0.004037136303482285
199506,0.0268207468493995,0.0313900056361111,0.0418387587811848,-0.253102702586305,0.0827677588086274,-0.183591042606365,0.0273891026263321,-0.0780390567586798,1.92935702669817e-05
199507,0.212862305699285,-0.0763771235458943,-0.0707653427968055,-0.00994692700777709,-0.063117555110639,0.042670615409731,0.187006754296897,0.0292392476739578,0.009644867954463303
199508,-0.211636434339353,0.130929425051038,0.0710414993824235,0.102415161415716,0.244067136301961,0.188262018418619,-0.0563485492244946,-0.192069498758292,-0.009479191733260926
199509,-0.047655751194107,0.00571003271248394,0.0564664785566524,-0.151314773844449,0.121081293594713,-0.0633603331376213,0.0281734679047456,-0.0511106198283664,-0.00010822957650030323
199510,0.189588786464978,0.0410635768115698,-0.143656307758299,-0.075186436464365,-0.0928736000708645,-0.0669036781080702,0.0617452874866611,0.0524555781349333,0.006814561889668009
199511,0.105499776881118,-0.0764807977953794,0.0597381830011256,-0.127892270679274,0.128356032522154,0.089051682865367,0.0328582580009129,-0.10628190949788,0.0011742339249089467
199512,0.0229408632024042,0.183283839959229,-0.0372513198509709,-0.15454508896473,0.117209534445911,0.0268161188469893,0.0469404217879723,-0.0131452494523102,1.2073390999501835e-05
199601,0.390262605813424,-0.0064976581166916,-0.275202791553423,-0.0203321965140315,-0.0820624033835203,0.0202948012650425,-0.0304157220492423,-0.0466641116722223,0.059438907736096634
199602,-0.225565689473373,-0.0221693121803714,0.238914982161531,-0.193528457719794,0.302625262553651,0.107130761463131,0.0753213964755401,-0.17731513028755,-0.011476755272883438
199603,0.0243572578487437,0.106535784371263,-0.164440353030365,0.146594043512145,-0.0152777033613209,0.252509036390592,0.0700900891408803,-0.051613892654284,1.4450576748856238e-05
199604,-0.164412651148289,0.068472621238634,0.0875592933148323,0.0754925604445215,0.100150984665523,0.195677310656325,-0.103209966212328,0.127029241929353,-0.004444323844357112
199605,-0.188313565029778,-0.0594824511976965,0.139557055023421,-0.0221680425917906,0.0769682089303239,0.127738966242429,0.0806161919160231,-0.141164803073889,-0.00667797541225582
199606,-0.23417374401678,-0.0366352960246907,0.213293104913547,0.0137231350276449,-0.0474594808053698,0.0587679580837397,0.0498514288862137,0.0152801973680698,-0.012841465778655551
199607,0.017174805907948,-0.00960416128974082,-0.0836767841282301,0.0198572361255135,-0.0998921927154774,0.0165402713699648,-0.122506754193626,-0.0462607968948511,5.066120476131608e-06
199608,-0.0556711902421346,0.0650733390727295,0.128485656098408,-0.171179678787678,-0.110512599340929,-0.0594760585770236,0.043778180088924,0.0284442965633766,-0.00017254068571240735
199609,-0.192549258922311,0.170917470812337,-0.0109210782529455,0.0763920673791844,0.0013370502352306,0.131864110585786,-0.00479215728441339,-0.0228385957332094,-0.00713880557920911
199610,0.0582606900478316,0.0434227816813426,0.0212755377101972,-0.192388426398086,-0.0647176167161067,-0.0709460887172652,0.138818651317081,-0.130734560785162,0.0001977547265974106
199611,-0.174671897559249,0.0890439825031154,0.128395121827904,-0.223696549252736,0.0455320625390348,-0.0625139744976148,0.0389325504511333,0.113403581640746,-0.0053292870698214805
199612,-0.0890540900375433,-0.0115506729563033,0.0666268279728807,0.0745045737490258,-0.0283261686968296,0.017415849492188,-0.0568065931291849,-0.086175485037301,-0.0007062551228908816
199701,-0.0543501607598221,-0.0263607694159746,0.0748803812786791,0.088398920632861,0.0144143173921888,0.129805721065254,0.207046751605904,-0.0590030200092964,-0.00016054711249538064
199702,-0.283069005525136,0.0571302270275189,0.213173638265581,-0.0739423496180666,0.144869573251284,0.0721370911632539,0.0697745737756665,-0.0879165102663667,-0.022681770793572798
199703,-0.215689501926418,-0.109086729063136,0.115655891778177,0.124222237933208,-0.0107404969574886,0.0835044989635645,-0.0861703400424426,-0.0713416470662839,-0.010034298648768846
199704,-0.0469507573480378,-0.108840479173097,-0.0254804765299272,0.16769231887743,-0.149288539812987,0.0425406154572375,-0.0575603661152725,-0.108048525630137,-0.00010349701072830792
199705,-0.121282524656722,0.0896308186210212,0.100882701447391,-0.212357027556396,-0.0497426690274719,-0.11319222208804,0.187330837101236,0.155281847030583,-0.0017839993277743108
199706,-0.116387484586844,0.123233222561419,0.00836828901306593,-0.190144967004056,-0.0242325738874661,-0.119758581499989,0.0565423056068659,0.028888133945044,-0.0015765902861984771
199707,-0.218287086404004,0.0584529403056173,0.103507374583074,-0.174792422006873,0.113296840750082,-0.0192716969704469,0.158387975445933,-0.00414377253138463,-0.010401216408219519
199708,-0.207100392414961,0.0821835840475438,0.0345325694804098,0.0945625511718163,0.0110894404255579,-0.0297290149377549,-0.16554952727358,0.00559392657242274,-0.008882654403611377
199709,-0.240542207386443,0.0400241403594636,-0.00503201830122448,-0.0994415185773747,0.078082396553247,-0.0377813082788705,-0.0271793568123708,-0.0474039530930878,-0.013917905267752214
199710,-0.274652272125784,-0.0574149405739462,0.0871558021733527,-0.127509273265949,0.0550312353025261,-0.12002856408824,-0.0501821646834318,0.101334819953494,-0.020718083951098313
199711,-0.288432941348896,-0.154451492067369,0.102258640467518,-0.073014407513643,0.0344875589830226,-0.110217352451716,-0.0372773935441716,0.0184436481077158,-0.023995763689493056
199712,-0.0522857617908433,-0.118882918240713,0.00726551960562536,-0.0115443041143548,0.00441181215501623,0.0249962830634415,-0.0151503705210142,-0.211601168762894,-0.0001429388619115444
199801,-0.116506462291307,-0.0708789627504312,0.00660885641871759,-0.160670516335058,0.0261121986977073,-0.129275951083717,-0.0117654494806699,-0.0315364109746917,-0.0015814302630953866
199802,-0.0876333030379761,-0.00325272396027843,-0.0399840366191582,-0.162137580044433,-0.0420406970034263,0.0276806136468471,0.211403955592162,0.0693758773563294,-0.0006729883460685012
199803,0.0185063321411239,-0.0782629741953284,-0.069483531357507,-0.0775196961643125,-0.054922298871485,0.07115339841866,0.111724728836082,-0.0729455868774437,6.338128751481481e-06
199804,-0.152848682796824,0.0586783049731209,-0.0588250956204683,-0.105712138214785,-0.102760736695599,-0.0474334396847886,0.110500987244991,-0.149359570277074,-0.003570960952983119
199805,-0.124662986204197,0.0424886801858759,-0.0764263906927064,-0.0370802102851276,0.0620575752959441,0.0733520160536972,-0.074827292455683,-0.064651760918013,-0.0019373700319062412
199806,0.24933477601107,-0.240198420196852,-0.0769033249112424,-0.118886436379633,-0.0510228602359629,0.109303626387623,0.0355703115796111,-0.274284983283066,0.015500602099915323
199807,0.233719707240777,0.0330321763191618,-0.245272637784123,-0.143685650510653,-0.15124015485206,0.13051394583701,0.139108941284826,-0.120870823847822,0.0127669159989567
199808,-0.434143180520016,-0.054144351473565,0.213799339041165,-0.0384688548877781,0.424345619655727,0.0600755739445281,-0.491541542878605,0.14607300426888,-0.08182743742488072
199809,0.19623096899307,-0.146563693854649,-0.111844644839045,-0.356906852979952,0.0431005472348618,-0.124121567818306,-0.231521994675401,0.0641304523166008,0.007556186094680105
199810,0.0222069469968429,0.168129074963311,-0.15991924919535,-0.372680970482024,0.0574521859999398,-0.0718973135712749,-0.308876135685066,0.170584341944334,1.0951322488274392e-05
199811,-0.00520445007722114,-0.0875995097152528,0.0648564383388846,-0.103958652739408,-0.00933854297878391,0.268716543121509,0.389736065510095,-0.112706277367121,-1.409692992820261e-07
199812,-0.061526272982321,0.0601553339096884,-0.0465857364830733,-0.275056076897974,-0.0329027884074727,0.0959951160689171,0.00479334756969135,-0.0731247997521758,-0.00023290661533502746
199901,-0.0585722579747785,0.110505014316822,-0.0424900542319111,-0.172353301786842,-0.0436431839938,0.15851413301425,0.0887085389436754,0.0497549906459164,-0.00020094439626304985
199902,-0.180858921650103,-0.160650874129237,0.125701907996709,-0.0224707003154693,0.140086219471448,0.261116027579595,0.0766642057478119,-0.098121960569302,-0.005915886201112917
199903,-0.0110033234355443,0.0805329489276827,-0.201622404869034,0.0717512159890524,-0.163753509032839,0.141858606670973,0.00788853937262821,-0.0612578964884139,-1.3322067716316746e-06
199904,-0.0361329962391032,0.329636496546317,-0.286174737503244,-0.11529720677426,-0.12302278799949,0.0210833516309592,-0.0673124093932561,-0.110507644729989,-4.717500203402916e-05
199905,-0.179637597789994,-0.33518335737704,0.319123416864151,-0.0105964367341185,0.0939222313962642,0.238451971570281,0.0932850207556992,0.087173606277099,-0.005796845378686573
199906,-0.00782124225516641,-0.0871139630871942,-0.0387072393957769,0.144029521646989,-0.123198734713732,0.257634073888229,0.0309363747927481,-0.0674106578611567,-4.784397048598548e-07
199907,-0.167601896197877,0.146481221202538,-0.179020125817176,-0.125311234184038,-0.174317799076029,-0.0607454238219823,0.00115604729259549,-0.04210947473882,-0.00470800356903769
199908,-0.190392793337096,-0.0882930208703818,0.0331881808290169,0.0478209202620305,-0.0532966456888178,0.104347683359099,-0.18469350045231,0.143397134126153,-0.0069016275223754775
199909,0.0410900335511973,0.0151580789321412,-0.197724906116232,-0.016796136595736,-0.216422944991684,-0.0376365223042828,0.0126302012469213,0.142526467729172,6.937603697146556e-05
199910,-0.36836996049842,-0.200317710567791,0.239912597862236,0.0369783201816356,0.099511715011233,0.107146355297043,-0.13007839456524,0.164846034258165,-0.04998648774758139
199911,-0.216991948496923,-0.0362196394523859,0.0182836467349943,-0.0978495253184583,-0.144078428998036,-0.0233049163075358,0.190631778309317,-0.0660683650911703,-0.010217175630516481
199912,-0.354001587686472,0.034183435644635,0.0287723399005137,-0.00659102358090586,-0.060646228570585,0.0984789734958196,-0.0182354199126192,-0.0183531871943212,-0.04436246089023082
200001,-0.187373842215534,-0.0563955380568145,-0.0805842133084231,0.0616899188926821,-0.189678766022008,0.0781034109000571,0.204467246646432,0.0602273350437428,-0.006578500121791653
200002,-0.113730933797863,0.0365104303245489,-0.173702872995298,0.121103331904391,-0.156861241412517,0.0748556709592959,-0.0970147951269646,-0.109468106110664,-0.0014710783870760262
200003,-0.23225201306064,0.0543156896843901,-0.058429178083161,-0.0842992557666026,-0.051170704937046,-0.0266705043287843,-0.0547395804496785,-0.0486989400753613,-0.01252790527229874
200004,-0.115385019303549,-0.568475946260305,0.408840806804437,-0.156488134909346,0.0829345878241144,-0.00723348355679328,0.0157704104542664,0.0744193594138023,-0.001536201840696632
200005,0.0628458469500013,-0.011663216245841,-0.279359855551443,0.36939608453821,-0.0161743582265779,0.298319473954841,-0.164280210610923,-0.174874665616954,0.0002482159872082752
200006,-0.0672535611826074,0.307916306963067,-0.341591527214587,-0.191969367756334,-0.0619262587235521,-0.226930677362375,-0.0129048139996719,0.293216676414291,-0.00030419064769639074
200007,0.159915130208058,-0.359903776916522,0.0996459077603113,-0.043386544484335,0.0516662662283009,0.0227236957916737,0.0775359717203397,0.0464618699332791,0.004089485456750708
200008,0.254255810399409,-0.314907119952886,-0.0267477101589293,-0.0813890793457294,0.00900175124873872,0.0705895352782548,0.079977181001381,-0.0650158321642707,0.016436625472412633
200009,-0.145805068175321,0.426189228080611,-0.361158718355687,0.0370638676197218,0.0248757237923922,0.0370532996139675,-0.193192624289719,-0.053956644527916,-0.0030996871355746533
200010,0.250610857329307,-0.504463819654379,0.0278016935360539,0.018408517681195,0.0125793025410035,0.0512074289716165,-0.0588327946768105,-0.00603986951227465,0.015739815837192018
200011,0.14775516286271,-0.100955948831316,-0.207076751201265,-0.0201623537298523,-0.00373811136230116,0.0734922914404175,-0.111550535281549,-0.086517549129934,0.003225729863036949
200012,0.284444844450629,-0.0348460016594743,-0.161124770639707,-0.349007050992186,0.10287908294454,-0.0592442155553482,-0.228229501175288,0.0120297322438469,0.023014110809429188
200101,0.456964488293551,0.179881111409234,-0.387864303340666,-0.318944291888601,0.0329116411623232,0.0117724094073246,-0.184209060488533,0.0374211921548649,0.09542174497575719
200102,0.420727441780423,-0.374341224478838,0.0269509596820553,-0.194039992058237,0.18503043225802,0.267586402662295,-0.0654412376002565,-0.104993721106245,0.07447362933128665
200103,0.45585729425898,-0.311231419679338,-0.0670734517224338,-0.141710711034837,0.136131607265826,0.138570472280468,-0.371860101246553,-0.106500732457557,0.09472982287342181
200104,0.536155853768696,0.12558807784242,-0.284126530669965,-0.076099347554512,-0.0655182366467028,0.280537382372947,-0.253326708003546,-0.0294711679916011,0.15412502355573834
200105,0.371569506128472,0.268852532940818,-0.178420087897258,-0.19033555829733,-0.0242211383245334,0.338857297750249,0.175430971732511,0.0881762156910284,0.051300334351136484
200106,0.524835563926054,-0.202538837121903,0.100468251386892,-0.213499286380522,0.0172700725620317,0.308915077172905,-0.0719545648477547,-0.0164678887488035,0.144567199503685
200107,0.467876074896275,-0.248597099344923,0.191259020359531,-0.117925514561549,-0.0235165152441943,0.379061084477821,-0.074988493586932,0.0998260541621543,0.10242182584417561
200108,0.422056268892981,0.285277573596727,-0.21509417837026,-0.193578707523987,-0.0680171298555355,0.298977741705146,-0.248127877497087,0.100988978714382,0.07518151377718545
200109,0.657339743226121,-0.100500377043057,-0.0942776493572387,-0.141381816802717,-0.337815325512229,0.0221011508544507,-0.929792239623528,-0.0319336186582977,0.2840335700142318
200110,0.536146194182075,-0.097651727790315,0.357123685348351,-0.412004933054411,0.327651139415035,0.572411304487007,0.171680167456264,0.0239398823802552,0.15411669338168893
200111,0.546631769361008,0.244101170183579,0.0455568620867223,-0.217528455346636,-0.208349803367066,0.397348021802035,-0.166307268386824,-0.0397707579612413,0.16333701169571527
200112,0.373572527629208,0.0971880106619664,0.178585374909036,-0.0740258053912062,-0.159632425576661,0.444971220619156,-0.0804174805363346,0.103850034195531,0.052134449571884525
200201,0.152541165757372,0.333236898743222,0.057015584960778,-0.0733742783621429,-0.101186068504418,0.36364749860744,-0.188981363513536,0.088093560856934,0.003549450983792866
200202,0.117906726227804,0.088425411888993,0.0793394439509832,-0.0525033802062149,-0.2044858852801,0.359489768936043,-0.126299349774061,0.00129271752512874,0.0016391388469751363
200203,-0.0210723147107215,0.375505284749675,0.0488878083220177,0.0378888632898144,-0.219643152152503,0.38987056016992,0.0221092031880225,0.210817657847968,-9.357002193743715e-06
200204,0.0919910868223854,0.119503787650399,0.116446874870412,-0.030258218307421,-0.112688038461342,0.250459445432466,-0.237333395699941,0.232500272923962,0.0007784616985200487
200205,0.0317451673176856,-0.162034428114752,0.316898194490325,-0.169668348347489,-0.140039115439518,0.207776651503021,-0.0900628109236861,0.325007637129774,3.199137166198689e-05
200206,-0.0607014235297369,0.0922100263948431,0.144592543932723,-0.131545853528707,-0.142705989398492,0.135177078499769,-0.396035346305898,0.20990213929586,-0.00022366427831225797
200207,0.162183269217159,-0.00599791241789348,-0.0358215354910969,-0.0825555786286921,-0.257803661899249,0.0458537944445319,-0.525510643160296,0.270455127224618,0.004265973481737433
200208,0.155112784225971,0.0883168278377542,0.0444552313304686,-0.156772009599668,-0.125269337056814,0.147191858888175,-0.0908851890380588,0.07300145957563,0.003732009839452464
200209,0.210424726348166,-0.109035468410265,-0.0109273997029189,-0.103333964342772,-0.149541150453814,0.158717981821535,-0.274448527658606,0.124651119335044,0.009317305019736419
200210,0.164723312051838,0.0063690965036399,-0.0574359032927057,-0.0137281070446486,-0.16236445894195,0.241744427483437,-0.213946143766282,0.0512871783201925,0.00446956438598091
200211,0.120543375338067,0.0750096672131479,0.231835170887965,-0.297334836533796,-0.045237201992429,0.283987477187476,-0.0222859218804359,0.18920453463166,0.0017515802674726222
200212,0.28454855467703,-0.0478532991771279,-0.053902502403168,-0.108769877227343,-0.282828775776203,0.255529561394158,-0.0685186112549347,0.141356949438395,0.02303929322038151
200301,-0.13527921975941,0.388684559818652,-0.113624596482965,-0.142905686541675,-0.188139374375201,0.15618085690701,-0.281169217322304,0.172475282692462,-0.002475672937402729
200302,0.222797050379699,0.0539920336293712,-0.112235592026912,-0.0427585923786498,-0.161635803509462,0.17676982638189,-0.329343424753278,0.25216373774848,0.01105931710177582
200303,0.241940755832833,-0.154528622344519,0.155959897753664,-0.184169549429633,-0.042200785480618,0.265676969623807,-0.00862616068740132,0.181659998103408,0.014162081821740752
200304,0.405656711215693,-0.5805682534016,0.434936184827107,-0.257565208531518,-0.0669203596170406,0.418285694698573,0.263227332345824,0.0224326167197077,0.06675380044727103
200305,0.112280121746258,0.365670044287405,-0.0755981246827168,-0.460242711913301,-0.238239250625167,0.0642053004940393,0.0894607237311275,0.339890992371211,0.001415495928848584
200306,0.0612314973436303,0.481010304214322,-0.206534902402825,-0.281100946972871,-0.0763397927833194,0.238809221684365,-0.0467798595629172,0.112142940367541,0.0002295750244098036
200307,-0.0104788436660973,0.0284557007146318,0.0239969469670415,0.124364012401493,-0.075927011858668,0.525689311711394,-0.169087937510137,0.000725818133848166,-1.1506416321919312e-06
200308,0.0102280368801705,0.0513632996476201,-0.0414062221279338,0.0887308447924849,-0.369004453780825,0.311516931397719,-0.0732561286846743,-0.0190275727516245,1.0699829467171537e-06
200309,-0.149952016931857,0.0663004317732508,0.133506611387076,-0.219781384228041,-0.0512730204450867,0.218243063802406,0.0197668582401656,0.312923699902388,-0.003371762178858545
200310,-0.0784031793557765,-0.208117905260099,0.16873018926783,-0.263060747109375,-0.286253422437124,0.0792038531651681,0.147707797476273,0.41712489081055,-0.0004819489326806298
200311,-0.261170084241862,0.0977103825757582,0.094923177694406,-0.101752088317972,-0.209314351223377,0.180941366444166,-0.113717836442282,0.251848590388146,-0.017814362581972377
200312,-0.144757911320769,0.134405621017954,-0.0904904476496708,-0.130151683766368,-0.412341530177848,0.0640192520789103,-0.0722847572023494,0.27195613444508,-0.003033380736383378
200401,-0.16116431561879,0.172755262174921,-0.0948902442911975,-0.183740108106307,-0.366991704055695,0.0353758302010233,0.0869783912092009,0.205426841868806,-0.004186071720718131
200402,-0.223984389488369,-0.172256681206537,0.16718079948992,-0.0842289035973891,-0.157305950296699,0.041240140069328,-0.118650066760937,0.25548989145979,-0.01123707434465979
200403,-0.21628201801914,-0.164169812272018,-0.0119513444915745,-0.110256251652326,-0.244808000945102,0.035301372603119,-0.0615143890981508,-0.0418423360932547,-0.010117221058670753
200404,-0.303283499646091,-0.234063837664403,0.00404839056439145,0.118270443976851,-0.383515756290581,0.115877841885705,-0.0639188851954186,0.0397405080679521,-0.027896283538002203
