Time,1 m,2 m,3 m,4 m,5 m,6 m,7 m,8 m,9 m,10 m,11 m,12 m,13 m,14 m,15 m,16 m,17 m,18 m,19 m,20 m,21 m,22 m,23 m,24 m,25 m,26 m,27 m,28 m,29 m,30 m,31 m,32 m,33 m,34 m,35 m,36 m,37 m,38 m,39 m,40 m,41 m,42 m,43 m,44 m,45 m,46 m,47 m,48 m,49 m,50 m,51 m,52 m,53 m,54 m,55 m,56 m,57 m,58 m,59 m,60 m,61 m,62 m,63 m,64 m,65 m,66 m,67 m,68 m,69 m,70 m,71 m,72 m,73 m,74 m,75 m,76 m,77 m,78 m,79 m,80 m,81 m,82 m,83 m,84 m,85 m,86 m,87 m,88 m,89 m,90 m,91 m,92 m,93 m,94 m,95 m,96 m,97 m,98 m,99 m,100 m,101 m,102 m,103 m,104 m,105 m,106 m,107 m,108 m,109 m,110 m,111 m,112 m,113 m,114 m,115 m,116 m,117 m,118 m,119 m,120 m
200501,2.21509421411359,2.33297549166938,2.44000736989807,2.53441777065197,2.61499573217137,2.6818271307289,2.73678174133197,2.7830646532468,2.82402173279024,2.86214698380653,2.89877905675716,2.93431189078113,2.96866403071631,3.00171796434592,3.03343548778458,3.06374963751968,3.09257258671746,3.11987188886016,3.14558440461502,3.16945717131225,3.19106650958906,3.21017325839886,3.22713577829168,3.24274162246595,3.25763460593903,3.27209683199312,3.28619723718846,3.29995604225457,3.31343404618526,3.32676904277427,3.34013125247534,3.35363504073503,3.36731313881464,3.38114223026919,3.39505346694136,3.40893147719162,3.42262974209516,3.4360021417585,3.44893479705586,3.46136793179658,3.47330443801332,3.48481337561931,3.49603146000664,3.50713210606625,3.51824401310818,3.52939233600853,3.54054170719233,3.55169071670921,3.56292646290715,3.57442035635484,3.58637426432217,3.59890989295437,3.61193825633281,3.62513322744802,3.63809130244747,3.65056413246006,3.66255185199584,3.67419637832137,3.68561025570816,3.69678378170388,3.70761872500916,3.71805481051074,3.72815165927649,3.73803677183903,3.74781873924089,3.75755820224958,3.76727963141466,3.77698809123606,3.78667937293598,3.79634464550378,3.8059724497024,3.81554970147993,3.82506238163023,3.83449612176599,3.84383673671023,3.85307071352752,3.86218566302632,3.87117074655294,3.88001710460913,3.88871832849126,3.89727102000121,3.90567546308896,3.91393637556001,3.92206362237405,3.93007267887449,3.93798457932893,3.94582513054331,3.95362334650802,3.96140933529979,3.96921212334729,3.97705797361289,3.98496955358633,3.99296591261742,4.00106285491272,4.00927316180945,4.0176062949013,4.02606759344328,4.03465736673654,4.04337049463323,4.05219708808823,4.06112442457723,4.0701398547831,4.07923386607891,4.08840223339497,4.09764639134074,4.10697182429246,4.11638511045173,4.12589082453046,4.13548948259214,4.14517713858109,4.15494646293729,4.16478854582918,4.17469448425555,4.18465602038316,4.19466495190827,4.20471155310536,4.21478265603797,4.22486020562325,4.23492095487688,4.24493756403875
200502,2.50781155106664,2.60592999455024,2.69696167857041,2.78018506376621,2.85480533780986,2.92059739836366,2.97862378785812,3.0311771913181,3.08068526114881,3.12864673565386,3.17550479240706,3.22109009130601,3.26494586994162,3.30637621906423,3.34457367541993,3.37909130142537,3.41011265711471,3.43812279810139,3.46351132078673,3.48651785739643,3.50745643848899,3.52690970531082,3.54555055214228,3.56379591126585,3.58173337052303,3.59923577315037,3.61605000886427,3.63191562794838,3.64678488212654,3.66091408253894,3.67465909716806,3.68826160023278,3.70183217262793,3.71541347230005,3.72900430191009,3.7425601632277,3.75602539427896,3.76937059151321,3.78258396939232,3.7956363786045,3.80845586757429,3.8209254265262,3.8329180055834,3.84436427140155,3.8552986400327,3.86584549371351,3.87618262205638,3.8865210638275,3.89709422500575,3.90812578742332,3.91974631725886,3.9318793641849,3.94419950594035,3.9562504148891,3.96767079754154,3.97835789215124,3.98844047350244,3.99811028449421,4.00746723513228,4.0164791411802,4.0250713671429,4.03326008013688,4.04117156028301,4.04894814910094,4.05667954116289,4.06440049772768,4.07211282927957,4.07980363569343,4.08745574383745,4.09505296327194,4.10258237851519,4.1100349301351,4.11740506230028,4.12468996419627,4.13188873475294,4.139001643328,4.14602956210255,4.15297360581324,4.15983501074687,4.166615294708,4.17331674465464,4.17994326570591,4.18650158401742,4.19300271775883,4.19946350960852,4.20590785762,4.21236712668177,4.21887915983105,4.22548547503606,4.23222673836678,4.2391373714194,4.24624079299179,4.25354677085799,4.26105146255242,4.26873946443743,4.27658647908187,4.28456152990838,4.29262860740695,4.30074840247427,4.30888085854836,4.31698874053168,4.32504171612191,4.33301999255401,4.34091653296701,4.34873723843786,4.35649903998475,4.36422639414442,4.37194705338297,4.37968809350273,4.38747300745917,4.39532028212957,4.40324338684293,4.41125166566476,4.41935136506518,4.42754603138875,4.43583581641925,4.44421578537575,4.45267393524066,4.46118997876726,4.46973576373623
200503,2.61961071822675,2.71293863032347,2.80616170447672,2.89712140695825,2.98281921790125,3.06019368313857,3.12790741238718,3.18763043950425,3.2427352287368,3.29572130204934,3.34731361331159,3.39718401726879,3.44464738273516,3.488813194029,3.52884848079806,3.56453585341058,3.59631300764181,3.6247844370879,3.65039432471982,3.67346750794853,3.69441346520881,3.71376985477985,3.73199052807789,3.74925084243523,3.76545567912845,3.78039083256275,3.79397306488501,3.80650856759546,3.8186408224899,3.83094228392974,3.84368408065687,3.85696428316102,3.87082895170512,3.88520915684513,3.8998500857019,3.9144309705313,3.92873950900642,3.94267396069772,3.95614103447476,3.96898894770579,3.98101467446739,3.99206369099711,4.00217659609636,4.01161759207901,4.02073072100398,4.02979602991728,4.03899692143281,4.04844431788297,4.0581883585779,4.06820259632769,4.07836801143487,4.08849360840247,4.09837728108386,4.10787647413539,4.11695553125705,4.12568784183082,4.13421171720192,4.14266325283139,4.15110823380181,4.15949311886031,4.16766718297805,4.17549214044439,4.18292855695345,4.19001788161346,4.19682401656185,4.20340247519493,4.20979706266272,4.21604384825239,4.22217306076155,4.22820884007888,4.23416890124802,4.2400650840366,4.2459046062259,4.25169147008783,4.25742762033718,4.26311372612799,4.26874966568634,4.27433489431081,4.27986889974392,4.28535192290206,4.29078606280969,4.29617679527545,4.30153481115967,4.30687791879872,4.31223256708316,4.31763437689215,4.32312702223872,4.32875902934604,4.33457866894699,4.3406279883058,4.34693770207871,4.35352452677179,4.36039141963224,4.36752972402756,4.37492150918572,4.38254093027884,4.39035468674996,4.39832261087817,4.40639948317359,4.414538488095,4.42269584117257,4.43083552657068,4.43893298012847,4.4469768688896,4.45496866079696,4.46292024966883,4.47085034913595,4.47878059418869,4.48673224224403,4.49472406493448,4.50277155669739,4.51088709823916,4.51908035877942,4.52735813901135,4.5357231316574,4.54417167549798,4.55269127711176,4.56125908325473,4.56984228211452,4.57840064059209
200504,2.65253909702499,2.76585593661487,2.86981226511821,2.96169163368675,3.03903744198513,3.10134879706441,3.15163288852842,3.19512563739449,3.23591368733135,3.27549882084473,3.31379791067471,3.35026108609838,3.38421528296971,3.41507275737485,3.44277492538737,3.4677913794134,3.4906593988363,3.5117337581935,3.53121024509156,3.54920111507319,3.5657625467304,3.5808920940718,3.59454476960803,3.6066782109661,3.61731872951865,3.62664865246802,3.63507066993503,3.64311762891037,3.6511940944702,3.65944345173902,3.66787596074051,3.67650411115007,3.68532882354245,3.69426675387721,3.70316950190632,3.71192437070086,3.7204883711141,3.72884374388072,3.73695449349935,3.74475410543072,3.75217150948824,3.75918304528942,3.76583387228689,3.77220611986055,3.77838954802869,3.7844846268407,3.79061422371147,3.79691810806025,3.80351288806445,3.81042681730548,3.81756626933387,3.8247590740247,3.83184562294197,3.83875153210025,3.84550075660763,3.85217348026724,3.85884793230672,3.86556046170645,3.87228358828551,3.87892157363805,3.88535295110169,3.89150948361135,3.8974103988146,3.90312343580372,3.90871246574518,3.91421550774871,3.91964736849257,3.92500891019546,3.93029401855394,3.93549315602223,3.94059496915245,3.94558732058401,3.95045841010326,3.95519810343536,3.95979931235538,3.96425920558363,3.9685801103798,3.97277012454679,3.97684362039268,3.98082190665505,3.98473426451372,3.98861937359607,3.99252682272514,3.99651803374291,4.00066564734493,4.00505042512359,4.00975522800992,4.01485670262558,4.02041660092118,4.02647535747178,4.03304984587597,4.04013522513031,4.04770878835238,4.05573327762648,4.06415850095899,4.07292203820361,4.08195084409209,4.09116512766305,4.10048458234551,4.10983579427359,4.11915907929998,4.12841318091103,4.13757694175131,4.14664789232418,4.1556384112258,4.16457055047225,4.17347073021116,4.18236530328864,4.19127755148597,4.20022613903588,4.20922457930487,4.21828101435547,4.22739765790816,4.23656961792273,4.24578337728908,4.25501570621217,4.26423388873613,4.273397720728,4.28246299046975,4.29138555660871
200505,2.77165687649175,2.84694165347488,2.91884339028951,2.98562061899129,3.04568841944131,3.09866202288043,3.1459640705938,3.18979073502308,3.23154711228979,3.27148833419642,3.30921736106224,3.34404743751108,3.37519438992322,3.40221896014056,3.42531305148885,3.44497275703086,3.46164832042275,3.47574760471104,3.48776079434152,3.49825427135703,3.50771525973992,3.51639769595854,3.52430666966721,3.53132184242376,3.53734430751769,3.54239883234436,3.54670632631572,3.55065002508758,3.55457846393451,3.55868497059171,3.56309741110478,3.56799370614613,3.57356976247266,3.5798464604622,3.58659589462426,3.59354038633735,3.60051874443105,3.60747177413762,3.61435871410999,3.62106677748571,3.6273726017368,3.63304485116943,3.63800644279098,3.64237853129589,3.64641317177692,3.6504190292526,3.65470187024308,3.65948042718074,3.66479025572447,3.67046666894908,3.67624431023983,3.68188930742286,3.6872705557002,3.69235431088269,3.69716126697751,3.70173167427391,3.70611494174811,3.71036128611129,3.71449113467699,3.71846072313285,3.72216988512685,3.72552303969872,3.72849071811412,3.73111680491196,3.73348046547482,3.73565581879394,3.73769183718144,3.73961018654962,3.74141242236221,3.74309049606503,3.74463699854649,3.74605275570961,3.74735055824502,3.74855529995771,3.74970191810674,3.75083273795261,3.75199533474918,3.75324138652436,3.75462653245795,3.7562109850045,3.75806044246348,3.76024662844007,3.76284658160888,3.76593979316713,3.76960267035597,3.77390074852064,3.77888041471307,3.78456295190398,3.79094346125413,3.7979951946628,3.80567696187455,3.81393960473824,3.82272847932721,3.83198180867901,3.8416275004471,3.85158181550532,3.86175201574558,3.87204296549808,3.88236590648675,3.89264694245444,3.90283311759552,3.9128949189877,3.92282510074716,3.93263458925972,3.9423467295156,3.95199123569661,3.96159895390221,3.97119803755893,3.98081154435225,3.99045598376468,4.00014014638674,4.00986371732685,4.01961566946614,4.02937302848032,4.03910094170066,4.04875475584735,4.05828403380974,4.067637568084,4.0767680565745,4.08563542140355
200506,2.96320530917841,3.03970238757667,3.11042863414684,3.17429608468937,3.23018360270119,3.27800642917072,3.31920989464183,3.35580760695257,3.38911714073544,3.41950729463167,3.44682120658994,3.47076456392957,3.49117402553746,3.50824828681342,3.52253449627148,3.53467816802782,3.5452355574418,3.55461795805108,3.56306752156513,3.57062729725483,3.57714140287493,3.5823434166032,3.58603764462812,3.58825579575792,3.58928273374901,3.58958881997799,3.58969093943025,3.58996416540027,3.59059248076017,3.59171758838268,3.59360756427553,3.59661461445626,3.60082113958582,3.60583610872095,3.61109949404795,3.61620202099341,3.62091049979649,3.62507643666571,3.62857641871528,3.63133201897252,3.63339275397658,3.63497748828612,3.63642037193929,3.63808845425395,3.64032402477309,3.64338767066072,3.64736675784958,3.65209631034977,3.65720630795769,3.66230463722967,3.66714563546603,3.67166282322868,3.67589135757233,3.67986680830362,3.6835630468475,3.68691036300607,3.68987980493232,3.69252894071556,3.69495032955306,3.69720330799956,3.69931020472734,3.70130853247316,3.70328399811821,3.7053221055738,3.70745089723188,3.7096546442731,3.7119106600172,3.71420421803835,3.71652800701249,3.71887871392484,3.72125480455603,3.72365553795337,3.72608061888947,3.72853013331021,3.73100466540111,3.73350563492121,3.73603594836267,3.73860104875465,3.74121037747674,3.74387912396908,3.74662994387902,3.74949410857725,3.75251139195218,3.75572804491331,3.75919261445814,3.762950176621,3.76703650113749,3.77147412062578,3.77627163127553,3.78142590806514,3.78692533191404,3.79275182640917,3.79888072348215,3.80527923693045,3.81190535859885,3.81870877791762,3.82563433928919,3.83262735687902,3.83963938804359,3.84663300063054,3.85358450299005,3.86048426101629,3.86733486104152,3.87414783905328,3.88093991049386,3.88772958040041,3.89453472350601,3.90137128842527,3.90825283415111,3.91519029945119,3.92219136326371,3.92925903946578,3.93638969779325,3.94357127129823,3.95078264313623,3.95799487039108,3.9651741416735,3.97228564978919,3.97929731933803,3.98618261160949
200507,3.19232325975407,3.28521396224014,3.37125588531723,3.44954778838657,3.51956423417111,3.58165732707266,3.6369393628924,3.6865223684482,3.73093998611746,3.77022442064612,3.80427066724141,3.83304984599203,3.85670452904827,3.87569934207009,3.89087824608398,3.90328503124566,3.91389001596735,3.92339897090828,3.93219602653514,3.94037338348572,3.94779900335855,3.95423258433563,3.95950377250334,3.96369692671441,3.96721872046773,3.97061598065648,3.97425290291985,3.97821849590732,3.98250361730119,3.9871618162925,3.9922968243713,3.99792012744582,4.00390323297647,4.0100953911666,4.01639448400175,4.02271410715765,4.02893200419198,4.03487416589513,4.04037613378993,4.04539245781603,4.05002943131122,4.05447299288968,4.05890959494613,4.06348778806413,4.06829278823894,4.07330400463595,4.07835894448793,4.08319292172115,4.08756463299194,4.09137214788572,4.09467333779846,4.09761806568152,4.10034327010093,4.10287985856179,4.10513873117464,4.10701584326215,4.10851062469094,4.10971463214748,4.11071247481605,4.11152618015845,4.1121446037424,4.11258725637973,4.11292114564221,4.11322044970842,4.11353418107262,4.11388719406933,4.11429260402769,4.11476002811131,4.11529857509816,4.11591730763165,4.11662500073011,4.11742988129357,4.11833948567618,4.11936062317643,4.12049944755364,4.12176168473879,4.12315308328177,4.12468012334196,4.1263509405589,4.12817630904132,4.13017041334113,4.13235106791326,4.13473907194465,4.13735656983016,4.14022462439062,4.14336059270883,4.14677609594302,4.15047616873359,4.154459559672,4.15871947683547,4.16324383285931,4.16801449333543,4.17300592841405,4.17818443237273,4.18350919092,4.18893580025998,4.19442169254397,4.1999319117729,4.20544338191291,4.21094639270646,4.21644316617543,4.22194444047752,4.22746551548683,4.23302302855727,4.23863310873144,4.24431085918367,4.25007061199987,4.25592618419677,4.26189041817749,4.26797356812692,4.27418056824548,4.28050782818172,4.28694074766945,4.293453270728,4.30001020855985,4.30657187231818,4.31309943575297,4.31955914138646,4.32592414293088,4.33217391678601
200508,3.36143047954358,3.42126718496981,3.47880761365232,3.53145253982504,3.57697198602436,3.61436162785955,3.64416538403019,3.66791672686084,3.68724092462992,3.7033206738986,3.71682723628479,3.72807292846638,3.73721979284031,3.74445745200772,3.75007587621101,3.75442645557815,3.75784552502799,3.76061785387258,3.76298936664041,3.76517950685354,3.76733022798634,3.76939639757324,3.77115537729804,3.77248287116035,3.77353398604575,3.77452541539819,3.77554308599271,3.77659984440061,3.77773798260051,3.7790457351418,3.78059141528098,3.78237253895563,3.78434133999488,3.78644351187896,3.78862323105194,3.7907996284378,3.79285515889669,3.79467566393168,3.7962036166481,3.79744059339682,3.79842711913112,3.79924137980658,3.80000621106016,3.80088195403237,3.80202218555299,3.80349971574951,3.8052733718519,3.80724139765266,3.80932219598234,3.81148633844083,3.81373369147094,3.81604867956655,3.81836854884404,3.82060025379868,3.8226866660412,3.82464945126315,3.82655331267156,3.82844503388272,3.83033485200825,3.83221809555534,3.83410359962305,3.83602066959104,3.83800164990472,3.84006628217641,3.84222194045855,3.84446977614199,3.84680809800056,3.84923290462478,3.85173779340947,3.85431436198192,3.85695309709417,3.85964438921066,3.86237942664415,3.86515092825739,3.86795378903648,3.87078572612159,3.87364796775212,3.87654595780818,3.87948996727764,3.88249541982233,3.8855826766801,3.88877603693878,3.89210185268524,3.89558595341361,3.89925093033424,3.90311403220318,3.90718624023087,3.91147250014855,3.91597241457804,3.92068042846684,3.92558494354597,3.93066667020518,3.93589731579985,3.94123989963112,3.94665142935399,3.95208768573735,3.9575090148049,3.96288575712007,3.96820225144454,3.97345883463148,3.97867151268573,3.98386900988185,3.98908720541776,3.99436195857277,3.9997225196988,4.00518779331587,4.01076600848794,4.01645611591513,4.02224849608657,4.02812398025503,4.03405260429885,4.03999507793689,4.04590917339251,4.05176006407824,4.05753029456711,4.06322465836043,4.06886834703537,4.07450025803911,4.08016413793509,4.08589836735879
200509,3.23394434462724,3.38209813788128,3.51810304444298,3.63914437149146,3.74212472070368,3.82501143077329,3.88843284786616,3.93608079312263,3.97298957139705,4.00314284444171,4.02853655403027,4.04977169237975,4.06697584622434,4.08038834495576,4.09055608112781,4.09819881808674,4.10395405913286,4.10824428619923,4.1112882118918,4.11318417700162,4.11403933415565,4.11412589425907,4.1139174770144,4.11384349431772,4.11407185802413,4.11461595463158,4.11550776206805,4.11688072578357,4.11894459274325,4.12173164962299,4.12492786899441,4.12815221540921,4.13118164140151,4.13390712074731,4.13627199064359,4.13828220574696,4.14000567375489,4.14150036055158,4.14277329398247,4.14383832444543,4.14477935213806,4.14576361523929,4.14701880130781,4.14876406418014,4.15109993903937,4.15395003042516,4.1571260545686,4.16044141536425,4.16376542434719,4.16700665689224,4.17007070376516,4.17283400692257,4.17516909402552,4.17702244605998,4.17846831332708,4.17966271515841,4.18074601115051,4.18179889033395,4.18287349004235,4.18403734223013,4.18536494739787,4.18688778863656,4.18857846943027,4.19038608013645,4.19227059002897,4.19421088146373,4.19619821669365,4.19822839057205,4.20029691625708,4.20239698023675,4.20451897241891,4.20665074869353,4.20877827777465,4.2108866182643,4.21296125788976,4.21498981302605,4.21696400714188,4.21888175243089,4.22074905095368,4.22258131548659,4.2244036303676,4.22624952524617,4.22815812671651,4.23017009351632,4.23232332682302,4.23464968750752,4.23717353385704,4.23991192647654,4.24287542136149,4.24606815605303,4.24948663855391,4.25311783851963,4.25693806737369,4.26091410945008,4.2650071119711,4.26917844779172,4.2733958982245,4.27763844374329,4.28189849451127,4.28618109303631,4.29050028195095,4.29487359920371,4.29931654792736,4.30383926267768,4.30844664634374,4.3131412202837,4.31792632600795,4.32280739231851,4.32779048624638,4.33287914434231,4.3380715904761,4.34336038817732,4.3487352442739,4.35418776314157,4.35971587278108,4.36532622523822,4.371034222136,4.37686178281626,4.38283205947681,4.38895940721099
200510,3.68902716330243,3.78791947291916,3.8820504647431,3.96900318550407,4.04585758476902,4.11010084795499,4.16117373211336,4.20107479739563,4.23289738289845,4.25892667027675,4.28016008302445,4.29687506852662,4.30923520166303,4.31766214758213,4.3229603877543,4.32612469111721,4.32804863614709,4.32938962735554,4.33056344440987,4.33175517060566,4.33294140876861,4.33403012752982,4.33507468506587,4.33624831182706,4.33765864693126,4.33933901974527,4.34134814740547,4.34382401907747,4.34691741356315,4.35063659147246,4.35484414145908,4.35938771481811,4.36414570929261,4.36896729139874,4.37357616772474,4.37760392037972,4.38084121626837,4.38338214453624,4.38547238330555,4.38734014147353,4.38915578590076,4.39104860599915,4.3931171335784,4.39542570871133,4.39800678412173,4.40087042388336,4.40400205948615,4.40734602783623,4.41078705614644,4.41414026465864,4.41717102221001,4.41966852915292,4.42154499945265,4.4228753956972,4.42383770007651,4.42461246547534,4.42531924773981,4.42601565483331,4.42673772870507,4.42753790137571,4.42848199400736,4.42961252058104,4.43092805945542,4.43239889547361,4.43399145353142,4.43567959488888,4.4374446660174,4.43927231194938,4.4411498996893,4.44306499023976,4.44500443724528,4.44695392498797,4.44889804442054,4.45082106877163,4.4527084915289,4.45454923030519,4.45633823159235,4.45807904508946,4.45978578425467,4.46148380759389,4.46320855674582,4.46500238906501,4.46690992533714,4.46897311513867,4.47122742882516,4.47370000637934,4.4764094660527,4.47936614264824,4.48257148690178,4.48601629457662,4.48967872135021,4.49352378660033,4.4975057327878,4.501573371608,4.50567719872486,4.5097763936249,4.51384406105511,4.51786979223708,4.521859251001,4.52583085873852,4.52981011185232,4.53382292933614,4.53789024629138,4.54202577561379,4.54623711044216,4.55052836401946,4.55490197281177,4.55935844443046,4.56389469203757,4.56850290036873,4.5731717889071,4.57789058986088,4.58265407313502,4.58746621675544,4.59234127657481,4.5973027145436,4.60238083409504,4.60760864230196,4.61301388811798,4.618605988465
200511,3.77722930995523,3.85793132851082,3.94324564277578,4.02900617486478,4.10908847170484,4.17737949340937,4.23102914789551,4.27157934708887,4.3024790543983,4.32634599417289,4.34442068449714,4.35722348408169,4.36513111179177,4.36872284233753,4.36894633369185,4.36697646990567,4.36394336797459,4.36075255795132,4.35797587353988,4.35576011784923,4.35385093935053,4.35190523245771,4.34985674719407,4.34785541652231,4.34603237533025,4.34447365078646,4.34330231072324,4.34266816169066,4.34259212362232,4.34291967103513,4.34348344314,4.34419557958412,4.34502722222099,4.34597159057194,4.34700690842299,4.34808012466706,4.34914199762368,4.3501873853483,4.35125181233639,4.35238844193813,4.35364888956835,4.3550652304146,4.35664119247825,4.35836883381145,4.36025283048488,4.3623057050062,4.364515009436,4.3668083595693,4.36903017195474,4.37095057981307,4.37234123174387,4.3730973183044,4.37330555410515,4.37319828468482,4.37304134956913,4.37303078724765,4.37324614105163,4.37367771615164,4.37429825211582,4.37511908361163,4.37619257382723,4.3775696777486,4.37925854379162,4.38122139338642,4.3834006036888,4.38574392200303,4.38821494695895,4.39079181887521,4.39346062436867,4.39620806687168,4.39901614602534,4.40186027631749,4.40471085841181,4.40753711010148,4.41031156171135,4.41301400744248,4.41563433091601,4.41817401589942,4.42064623127185,4.42307435194005,4.42548890438482,4.42792332011936,4.43040939627495,4.43297363545171,4.43563534165342,4.43840652782913,4.44129282459857,4.44429425723459,4.44740521120339,4.45061382818423,4.45390183487697,4.45724588345753,4.46062081767215,4.46400431741619,4.46738171043391,4.47074964313596,4.47411758948311,4.47750655343012,4.48094482156742,4.48446158181445,4.48808059569097,4.49181686730799,4.49567810330894,4.49966995439031,4.50380167946515,4.50808876056853,4.51255085654268,4.51720591537371,4.52206323910528,4.52711915552022,4.5323579750404,4.53775812099786,4.54330048280612,4.54897538561432,4.55478617127484,4.56074903596463,4.56688868098967,4.57322822176256,4.57977263791201,4.58649046530858
200512,3.9185895173334,3.9991912399765,4.07842162200281,4.15179979327759,4.2145073946912,4.26326440541072,4.29813642163812,4.32208280474136,4.338638156928,4.3502906334608,4.3583840170302,4.36356169585719,4.36612482681548,4.36635155128118,4.36471001494131,4.36181863795702,4.35830666697042,4.35474499970301,4.35160904215535,4.34917652084516,4.34740318197833,4.34600207923078,4.34471694134083,4.34344204630185,4.34214529808104,4.34079153158321,4.33932293108972,4.33768759316076,4.33589595297051,4.33402217893434,4.33216041526647,4.33041774547612,4.32892727594915,4.32780989261162,4.32707967551189,4.32661498253163,4.32623880234933,4.32578933549346,4.3251325908115,4.32416570250565,4.32285092429523,4.32126929625773,4.31963616344887,4.31823590975763,4.31730673691435,4.31694812985846,4.31708293660232,4.31745066984769,4.31763406052268,4.31718328791536,4.31583245931469,4.31363941452758,4.31093881044622,4.30819910517066,4.30587154537061,4.30423462695197,4.303299977832,4.30288687031345,4.30279119849176,4.30287532254098,4.30306072919749,4.30330966341916,4.30362689401691,4.30404197476433,4.30457121155733,4.30520689418253,4.30593047023551,4.30672274222026,4.30756620045098,4.30844442415956,4.30934156791444,4.31024263098722,4.31113439545639,4.31200679399714,4.31285446772776,4.31367823143253,4.31448608329169,4.31529334525685,4.31612159242766,4.31699630651542,4.31794365349154,4.31898724600563,4.32014588535077,4.32143286694057,4.32285661871722,4.32442172023326,4.3261292340017,4.32797590400893,4.32995277233379,4.33204448658068,4.33423050605378,4.33648855835132,4.33879959162222,4.34115277966908,4.34354912345238,4.34600259111495,4.34853820736536,4.3511870901115,4.35397946423172,4.35693801010144,4.3600743934026,4.36339029593221,4.36688132072166,4.37054015396539,4.37435605903942,4.37831060495951,4.38237263200323,4.38649704397488,4.39063074881412,4.39472485616949,4.39874764188187,4.40269184010493,4.40657363074754,4.41042562205524,4.41428796431906,4.41820000061932,4.42219226174847,4.42627806661745,4.43044655873925,4.43466229488018
200601,4.2779078491901,4.33797233569979,4.38975544889867,4.43232709714878,4.46524752393393,4.48903936915909,4.50519662339499,4.51561558565081,4.52194583503666,4.52532277061687,4.52640813053345,4.52549300767956,4.52264840261627,4.5179888936314,4.51190453288086,4.50504875360343,4.49811703133882,4.49160791674942,4.48567976789819,4.48016885381141,4.47480915587456,4.46948357349926,4.46427295881406,4.45936309431825,4.45497516397551,4.45130971402673,4.44843773333181,4.44624653997736,4.44455189419861,4.44321383348864,4.44214390385598,4.44126822846734,4.44049919329957,4.43974716201037,4.43896007857752,4.43813196619534,4.43728385900339,4.43645619203821,4.43571836116858,4.43518129509642,4.43499274164464,4.43530160091479,4.43620345581587,4.43769875773238,4.43968129448603,4.44194260111635,4.44417486910707,4.44599434854809,4.44703289839004,4.44708088342639,4.44617347068237,4.4445669340545,4.44266593751068,4.44093658874912,4.43976607053035,4.4393049396374,4.43945391993971,4.44001539387838,4.44081517591892,4.44170809861106,4.44256848181558,4.44333702796983,4.44404935416655,4.44478438716575,4.44560330536503,4.44653425653703,4.44758245502353,4.44874029041604,4.44999218681618,4.45131688666866,4.45268944169572,4.45408358417558,4.4554743521368,4.4568406824614,4.45816771715328,4.45944855977961,4.46068515263958,4.46188792231963,4.46307399500658,4.46426417108196,4.46547934921126,4.46673740168051,4.46805133383143,4.4694289078485,4.47087315174084,4.47238282441937,4.47395223157236,4.47557057549879,4.47722170564034,4.47888517877306,4.48053886639121,4.48216244801671,4.48374063659256,4.48526513151698,4.4867348102395,4.48815414494563,4.48953014914344,4.49086852827044,4.49217027249765,4.49343030375632,4.49463922669761,4.49578765344454,4.49687112194738,4.49789353187357,4.49886820379487,4.49981714159878,4.50077006364872,4.50176482655069,4.50284977213678,4.50408678931207,4.50555269149334,4.50733647475558,4.50953071449723,4.51221668470943,4.51544565460843,4.51922318186991,4.52350559571641,4.52821332609296,4.53325512013183,4.53854944918065
200602,4.42129679986218,4.48058034961413,4.53342402686359,4.57828817564651,4.61360341329221,4.63856537814764,4.65395098448954,4.6620845966809,4.6657383930201,4.66696921928478,4.66678649412523,4.66550568731807,4.66326488020694,4.66036767831814,4.65726041014804,4.65422452529322,4.65117257370471,4.64776491955912,4.64369073397994,4.63886407970222,4.63343733770553,4.62771050077918,4.62203378772242,4.61671811227298,4.61195675269235,4.60781150785158,4.60427774167479,4.60135562440579,4.59907941083961,4.59750106803445,4.59661278035777,4.59625332134137,4.59613931485646,4.59602128389068,4.59577159078535,4.5953544233205,4.5947788197494,4.59408389431562,4.59333567866013,4.59260379354382,4.59192735048418,4.59130714880888,4.59072235038701,4.59013882747383,4.58949864954888,4.58870340304687,4.58760969547359,4.58605959759122,4.58394664134871,4.58127100207799,4.57814856110718,4.57479451066722,4.57149722313712,4.56854843242934,4.56611696174817,4.56416909897004,4.56253686131313,4.56104815522452,4.55959564040703,4.55815662440757,4.55679492162946,4.55561064809967,4.55466092036631,4.55393936288293,4.55341095006619,4.55304149722735,4.55280405014597,4.55267491035836,4.55262992644134,4.55264383270615,4.55269171026752,4.55275117050968,4.55280446685323,4.55284025181549,4.55285482761917,4.55285263949297,4.55284568212822,4.55285162495597,4.55289085898768,4.55298316850258,4.55314500856821,4.55338813748955,4.55371963588607,4.55414255450852,4.55465612401123,4.55525491459341,4.55592730556294,4.55665443776564,4.55741083097679,4.55816698700206,4.5588931923273,4.55956316580525,4.56015644333532,4.5606591052022,4.56106309952981,4.56136471807858,4.56156279772277,4.56165715497071,4.56164770389398,4.56153454165074,4.56131888982361,4.56100432418928,4.56059753545931,4.56010799414824,4.55954624633639,4.55892166156743,4.55824326855916,4.55752990678674,4.55683097539447,4.55624524714553,4.5559190705189,4.55601741577024,4.55667692342469,4.55795891071659,4.55982530797393,4.56215509511796,4.56479698688437,4.56763308000717,4.57062360296099,4.57380411765671
