Time,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10
197403,-0.4641730188984008,-0.5612110723222106,-0.6273341570633111,-0.658817144999511,-0.6960414303838611,-0.8197773948928706,-0.9544812973951409,-1.060121193726241,-1.1367735755199808
197404,-0.5187595345779794,-0.6517244436427898,-0.7297633705161903,-0.7699480935566898,-0.84915268202138,-1.0092563035604796,-1.1570966529089803,-1.2675392526774303,-1.3656729920844697
197405,-0.36628484193762034,-0.476048577055991,-0.5108434208779808,-0.5296642910202003,-0.6013683979198605,-0.7263182323071504,-0.8561225096878209,-0.9819241325046502,-1.0999263115717408
197406,-0.2772432371377498,-0.3159013309575691,-0.33617008805278914,-0.3784209850342908,-0.5182221030673704,-0.6892689735518802,-0.8511623240619404,-0.9853123576324903,-1.1066477585019001
197407,-0.10369595825200939,-0.1430859929247994,-0.20573547598374908,-0.2621363487018993,-0.3798573998907795,-0.5411401547631396,-0.7260685018025601,-0.9213634754112396,-1.1174793705636494
197408,-0.7350088554740903,-1.0029660850862,-1.1273112682559212,-1.1113787070381598,-1.1738761102512605,-1.3455759182314608,-1.5121846343829004,-1.6419306450101905,-1.7960974220176205
197409,-0.10827545103833902,-0.15467749822193877,-0.16568972304225937,-0.17179424421807887,-0.1920509124638894,-0.23548978629177952,-0.3144952377445289,-0.4181190099634291,-0.5254051211517492
197410,-0.15285246725587953,-0.06868127353777975,-0.04425734352972022,-0.046465487650380055,-0.12045540318812975,-0.2964860170739101,-0.45122859454764974,-0.5539317907664403,-0.6420834926959298
197411,-0.2681337874401599,-0.17952462378787004,-0.14686762247562957,-0.0973595460547303,-0.14269547394373028,-0.2134407262960698,-0.2846851247695703,-0.39712746795339005,-0.4878477933329499
197412,0.07852421192644066,0.07003843013308053,0.05377729688314048,0.042167260865080713,-0.01345118947959989,-0.05426655846271,-0.0989421136062596,-0.17579865691756957,-0.24095410972803943
197501,0.48943397604416994,0.73422047689251,0.8890591572913307,1.0231809589120902,1.0185551305453,0.9756684742098001,0.8486938055653006,0.7201934380703099,0.60590649956018
197502,0.35871704884857003,0.6588647365861,0.8643388281347599,1.0584743957367806,1.1834198275670804,1.1811330803930504,1.04967545972492,0.9014040484233501,0.76041564527379
197503,0.4982045218667004,0.7749654044959602,0.9606713848574104,1.0833977216795603,1.1179620026852701,1.1056464538059103,0.9121989686395997,0.7150990467144398,0.5324059823671403
197504,0.7285136445524207,0.9730777081253708,1.0820793345178306,1.10963052152018,1.0356077154379904,0.9440620129825401,0.6984845921637604,0.4619529601241803,0.23481541062168
197505,0.7184337735173596,1.0543732664814902,1.1858959237903601,1.3083193995821398,1.45192049260762,1.4741089719315097,1.4693403595181902,1.4699238085929096,1.47215684772838
197506,0.4058759966309493,0.6187669137091598,0.75501480956021,0.7878324341933993,0.8440879067692597,0.7739340458455093,0.7483056779857193,0.7435585088081398,0.7471766818894494
197507,0.38600256274043065,0.5995514888222004,0.6072377366637802,0.5533197941052208,0.5483133833168008,0.4558779464510403,0.4099176890054306,0.3938643011625702,0.3941142297579905
197508,0.30463163868753007,0.45883865197099993,0.5813770920554804,0.5123868839505699,0.5027477078652902,0.5278724265784405,0.4873442643239798,0.43514771924035056,0.41246336637489023
197509,0.43567231650306937,0.5490786763826403,0.6306333161377395,0.5495246859235294,0.5864023046068887,0.624844290180679,0.5867577457719388,0.5536850313090991,0.5502954689625188
197510,0.6938385410826404,0.9839922493678506,1.1166188509327206,1.2722321187579206,1.4365372307482804,1.4952308257912206,1.5314312352962007,1.56539837265123,1.5965526928932006
197511,0.6710570594804501,0.91602011848844,0.9893757592965802,1.1314393442625903,1.2825811492255896,1.34119851664624,1.3283842449883903,1.3203179839922496,1.3298023309695797
197512,0.6088928372479803,0.9504330594117203,1.1380992590962196,1.2776948930730399,1.3900362637912904,1.4450066602192102,1.4415706922388098,1.4438284699287296,1.4651708325166304
197601,0.8088304463113998,1.3290360867145603,1.5664931283761199,1.8117872728766402,1.9024777760948401,1.9835648567198199,1.93252860128979,1.8663886648302404,1.8212411861859499
197602,0.6372252579536299,0.9888517923626106,1.09637753381966,1.2718579727934003,1.3809073875440205,1.4575814593852403,1.4106121215429699,1.3537745292509102,1.3318293315919698
197603,0.6534477180190708,0.9669682084676099,1.1659337325471606,1.3046446562564507,1.3752864380649807,1.4535953984046106,1.4240295903660405,1.3891782137012205,1.38247017900186
197604,0.5988022468359802,0.8778508330574697,1.0622299311583001,1.26617590280489,1.3616403757458801,1.45378326599024,1.4561528407540703,1.4592561245320903,1.4857006380947002
197605,0.5740753651458297,0.76210000079399,0.9174242285663299,0.9472176699715495,0.9446789901930002,1.07843131834729,1.0634509796628695,1.0396470621942902,1.0361871882334803
197606,0.5379057842135202,0.7694203465415903,0.9607058942254003,1.0737218027995503,1.14769755418292,1.23880051831914,1.2330891044934997,1.2259551816601597,1.23427598609379
197607,0.6092299084435195,0.8817202204686092,1.1130229834218692,1.2963230483905992,1.4236209423956296,1.4859158473783394,1.4927316463908493,1.4995310922372092,1.52462503782633
197608,0.5976674015945997,0.8468830509208098,1.1124527455332203,1.30524615180411,1.4191267663844105,1.5041126796521498,1.5559918567603503,1.61105948228409,1.68084220283274
197609,0.52001761302812,0.8239675844706698,1.0848892209419496,1.2880965917860596,1.4162445732295499,1.5245140644000799,1.5711467709622404,1.6139939646349797,1.6664412849907597
197610,0.5312985685675704,0.8065389209974798,1.1016874508674297,1.2838908148374601,1.4571322144169496,1.61468267340436,1.6786443124330201,1.7405172316273,1.8187716677703598
197611,0.45670494296263975,0.7104299700457997,0.9907268368738995,1.1827620200306495,1.45468511936006,1.62459668417954,1.76074876182724,1.9137253739495996,2.06815463655148
197612,0.4698296515968208,0.8089020951716002,1.0845151527621706,1.30141227499446,1.49945219652402,1.5901484575691605,1.65169356091039,1.7263035788405006,1.8174126710618408
197701,0.5268525288131194,0.8761373206520098,1.1679286882422,1.30650813175522,1.4141801991877694,1.4110780127292797,1.4092221694365898,1.46552744475186,1.5083969139755693
197702,0.5433197870796,0.9315957745582901,1.28080881925208,1.4629050297000097,1.5711864544596894,1.5643442837409998,1.5500203078172197,1.59367499636401,1.63959975947588
197703,0.5731201998895701,0.9716602013668796,1.3162864310056497,1.50967998512093,1.6588923424132895,1.6880454523993098,1.7032023415710995,1.7376483081589402,1.7707147041807696
197704,0.5492321558646296,0.8829626906558801,1.2353614096293901,1.3786923765784405,1.5211407231826097,1.5814647086389702,1.62268330065117,1.6824855858911603,1.7258364501860104
197705,0.3776539741061402,0.6392487937773197,0.9422000600899594,1.09823662066131,1.21813933509178,1.2725689471973798,1.3291838748985896,1.39690432105259,1.4307314184463698
197706,0.38214353128508005,0.5909887035631094,0.8832466148051701,1.0265622729611295,1.1720952446953499,1.2825382428376297,1.37450910174595,1.4633335713213498,1.5573724295747597
197707,0.30758124962035005,0.49124133314068974,0.72682973765607,0.8342288414031298,0.9463335144522498,1.0224628048488098,1.0695619378560002,1.1154769742937702,1.17979628333537
197708,0.22717332172129012,0.43303444250219947,0.5770583243690597,0.6666490960323701,0.7369257992446698,0.8154382528977902,0.8971316111395495,0.9702683389842095,1.0321471767586496
197709,0.20475332181036965,0.3151120287210203,0.42329424590692,0.5146397693141296,0.5723554155802102,0.6322932436902402,0.6788607470763104,0.7205198374555204,0.7657782351449196
197710,0.23998987305675978,0.3611367096838496,0.4580194608825101,0.49637940031340033,0.5393433054361703,0.5626747122735702,0.5842536315234002,0.60579515156169,0.6313370059334096
197711,0.2368168003827904,0.3479614228295107,0.44017160662594,0.5043859160237503,0.5389933939688207,0.5740966432360901,0.6243623096189301,0.67212869977946,0.7114307424810606
197712,0.22362782422623972,0.4002201335497899,0.5371528670407395,0.6231017038900797,0.6579043297424398,0.7007982812920099,0.7610583128375996,0.8208552603178596,0.8743113676036396
197801,0.22932416356118956,0.3680537231482299,0.48261921177418987,0.5354600084059902,0.5752448114680604,0.6181226861143703,0.6594851786871203,0.7006522245267499,0.7447704085934497
197802,0.28138438504647034,0.4522326251853901,0.5554234889604501,0.6206353577572408,0.6379772739347702,0.6930449810871,0.7333880083198601,0.7656178831404308,0.7980512451931201
197803,0.3007427425547,0.4334221488098704,0.52252941094397,0.5900629917598597,0.6146371986281896,0.6701624301686699,0.7084565595119896,0.73740934650783,0.76150456050856
197804,0.3214258300355599,0.4217435052888199,0.4843525608063599,0.5120301044880797,0.5586375457338795,0.61178719219581,0.6520217136942801,0.6832556938307706,0.7096889818661696
197805,0.2162407075499999,0.2731950348230203,0.32005225431039985,0.37828808852389084,0.39964996840102973,0.43463870355433,0.48259347621603954,0.5148597778750998,0.5330605471892609
197806,0.17702570054084,0.2154596887137199,0.20896237490727998,0.21497602836429053,0.21276427155802047,0.24750133898774074,0.2961107082696408,0.32279606778246084,0.33399097362470087
197807,0.14786472624176028,0.17861056697040034,0.14166213868727162,0.17988870120598044,0.19352205497774122,0.22235147989821158,0.25098188655094056,0.26704854802892086,0.27472278068069045
197808,0.04481802888431119,0.002351689753780306,0.013556312877600618,0.033770597398000035,0.023239273867650567,0.026532385988561558,0.031540511793810566,0.019482182276750137,0.006382483035681119
197809,-0.1445687734104304,-0.31071487339205106,-0.3238758453107611,-0.3016838211507107,-0.2826254479291812,-0.26515140396346126,-0.24073678086311112,-0.23974016864634073,-0.24097850120696052
197810,-0.29157336734389006,-0.4421435460954193,-0.5186411905218495,-0.6855761307812998,-0.7414632699713692,-0.7484567052923996,-0.7471766491976908,-0.77328017837144,-0.7972766961421502
197811,-0.3977019276645386,-0.8255080368772187,-0.9948522992811899,-1.0929563464632288,-1.1028453864228798,-1.0919142739501488,-1.08748443073112,-1.1075002583243787,-1.1296291912794292
197812,-0.417085293467661,-0.8124752626600014,-1.0607990959236808,-1.1735615685998315,-1.229231579076341,-1.2523138512375613,-1.2702738632470414,-1.3106874277534502,-1.3474330458468806
197901,-0.37215133606743933,-0.8275789732754699,-1.0182732620809798,-1.0594279272690592,-1.0490019050853991,-1.04833302270284,-1.0472393556469992,-1.0591720893192598,-1.0793606325275498
197902,-0.31070339875442876,-0.7721243889491198,-0.8229596090226785,-0.8650326758403786,-0.9123793404003191,-0.91149386056248,-0.9154717389528795,-0.9544570636503789,-1.000836429630949
197903,-0.20116065725327914,-0.6214438120885095,-0.6975783627457588,-0.7364328607423491,-0.78082262502517,-0.8127776616696991,-0.84301650646273,-0.8366254820897492,-0.8330114130147788
197904,-0.20362094007871967,-0.5938023220012703,-0.7094590226162492,-0.8099873185259803,-0.8344532109481193,-0.8121868782805102,-0.8176374208595298,-0.7852741386792701,-0.7772477463373306
197905,-0.26903807593088125,-0.6583014970696013,-0.7285510219423799,-0.8050639498023298,-0.822446658919521,-0.792692345167751,-0.767768628089561,-0.7217525474046411,-0.6993901523563402
197906,-0.28228753143476126,-0.48109363093145063,-0.49703457779461147,-0.5646420382278308,-0.553129390989211,-0.46596919855021035,-0.41763865841755,-0.4027573379947711,-0.3933590587528215
197907,-0.39076978884026836,-0.6434155025099795,-0.6937636399351792,-0.7597830224458697,-0.7270855510490595,-0.6611988596480991,-0.6379519461270284,-0.6461674785606384,-0.6619234962901288
197908,-0.5143433857204105,-0.8002909076664402,-0.9416118431239298,-1.0068232482393906,-1.0145840094085106,-1.0080204876609198,-1.02687833553823,-1.0680570480448104,-1.111249346195999
197909,-0.6789268804775688,-1.0341783201873191,-1.2545505764604794,-1.3386461555288989,-1.3466098487649596,-1.3424378322572998,-1.3502821675372996,-1.3463655812243793,-1.3517131270980993
197910,-0.7675386246814995,-1.187678158308099,-1.4981921715260995,-1.7498783607841997,-1.8116796403629003,-1.8595552808103992,-1.9407835540839002,-2.0107046029049,-2.0761137560989997
197911,-0.5292062142871998,-1.0727841053695002,-1.2178372906329997,-1.2768687127760288,-1.1682205320073997,-1.1589893516186986,-1.1991077257493998,-1.2529906073008092,-1.3082588566833788
197912,-0.5445253109749011,-1.0002871247841014,-1.2837595766507004,-1.3748207271843906,-1.2775376802956,-1.3061149520065012,-1.3641135070085113,-1.3888354550975812,-1.39121931960387
198001,-0.5291566389189999,-0.9558708125492004,-1.0320721775901998,-1.0236729083574012,-0.9830686990264006,-0.9594758473549998,-0.9668014530702997,-0.9780795480196005,-0.9736532734494006
198002,-0.46311060996499975,-1.2420736938888997,-1.6382844993331993,-2.0243691619432997,-2.2448859933340994,-2.4143574928744993,-2.4689748225684998,-2.5195094506215003,-2.5997043911626996
198003,-1.046083609460899,-2.003086226579299,-2.7325954726156994,-2.9822340636346,-3.081505777974799,-3.2407540510179995,-3.348940379289999,-3.4078318222098005,-3.4267963088292994
198004,-0.3814395729985005,-0.44450899529000054,-0.6261640107256508,-0.6693843758070912,-0.46926467368820113,-0.3437001671768005,-0.29977534421660046,-0.2718299532991004,-0.24362327210770118
198005,0.2861953935526298,0.5111987612367503,0.6437807631762009,0.7867293868301104,0.965139403158231,1.1041739955257697,1.21028381178367,1.2960727574739508,1.3692120226253497
198006,0.4759504392570797,0.7084006909053393,0.75358347529599,0.8713216605145906,0.9927654831607704,1.0816162682465098,1.1887260768514594,1.2591259709299791,1.3279689549209
198007,0.4649065017821101,0.7126488934662998,0.8060880319159001,0.8833901972664613,0.9444840085164206,1.0140401043489913,1.1572799690290712,1.26808332178887,1.3587286823066709
198008,0.20459158442129954,0.20942129647579932,0.30733626268590086,0.4030219921856997,0.3317453381317996,0.17098890794179944,0.009671459426899176,-0.11278060176499949,-0.1601246209989995
198009,-0.1104697096382008,-0.23826910958280045,-0.38068699851030097,-0.3709127507766006,-0.3802882127942002,-0.4141343685083001,-0.4523410776427017,-0.4704269780573007,-0.4349585004987002
198010,-0.4021457877229988,-0.6038391483058998,-0.7458673878119999,-0.9072953899966993,-0.904135262938599,-0.9169719560234988,-0.9374334261515997,-0.9359711019996002,-0.9122163361715003
198011,-0.8325635493240995,-1.2710386069368997,-1.3950458568174007,-1.6257225222105003,-1.851345176310101,-2.0462233824401004,-2.1694671799901997,-2.234219090609601,-2.2145889089182997
198012,-0.8399625812033005,-1.0205902754348006,-1.0659268623375997,-1.1980844153256012,-1.2655425938323006,-1.2899976931476012,-1.3507804575130997,-1.4245509958446014,-1.434530267704801
198101,-0.980338339131201,-1.2488459790333,-1.436254787083401,-1.5015597508710012,-1.4528286916295006,-1.4199665598642,-1.4242700007684999,-1.4389051052568007,-1.4567294565910007
198102,-0.5414487644665993,-0.5444963374351985,-0.6138512551495001,-0.727059344014199,-0.7565783970493989,-0.8276081706656999,-0.8948229868304995,-0.9354843358058993,-0.9550397997123987
198103,0.009832767074501092,0.12459145131749949,0.21407651012860107,0.1250827120429996,0.09073588619959949,0.051978018248799884,-0.03419482723870004,-0.11662348782519949,-0.1332446874796993
198104,-0.3790064090415992,-0.5623431265353993,-0.6247150420468,-0.8451369095411998,-0.8355404945021991,-0.868374717301899,-0.9826433068169003,-1.1125533014332998,-1.1828457530565988
198105,-0.5216186258278004,-0.9581490168139997,-1.1012105926333007,-1.3083333149607004,-1.5582079410107,-1.6594280785568003,-1.7342597145210004,-1.8121390450891006,-1.8266876605527003
198106,-0.2744192913571002,-0.5645752595253999,-0.6076598841631,-0.7266782862676013,-0.8793547669563999,-0.9165969471500013,-0.9946225039782011,-1.122686942989601,-1.2349849397763002
198107,-0.4787527520613999,-0.7098597427822,-0.9619244685023993,-1.2615103571208994,-1.3848109842560987,-1.4734432149269985,-1.5146678064794,-1.5626387045816994,-1.6254327928879988
198108,-0.28132347754110043,-0.6411293283318997,-0.8126068886490998,-1.1150179418663004,-1.2823544108309992,-1.2915745909523988,-1.388483915138,-1.5615041334678992,-1.7564475443709
198109,0.15693073036000094,0.006996624905401205,-0.08684797145309986,-0.36662533136649955,-0.5728962069343986,-0.6117120580419986,-0.6209766534142993,-0.6174314411457988,-0.6232893162375
198110,0.09301015733110063,-0.002928351047099653,0.11550471045720023,0.07299915429550019,0.3851495220594998,0.35658977824770055,0.18480857333969958,0.06722354856250057,-0.08893266651229936
198111,0.5167291342403004,0.7883919776972004,1.0992327106699005,1.0103746572514005,1.0069565942943992,1.1687165400363995,1.2207272077884,1.3279755357553995,1.3695394511958003
198112,0.2614492048260999,0.3543913021667997,0.5025297113467992,0.44347082080239986,0.35710584902849973,0.36918788733830077,0.37552097658699957,0.4373941767583993,0.46621585041130054
198201,0.04654263851029938,0.0816031769776,0.09998376585419955,-0.08619640426440078,-0.01710333370080086,0.040336438320899504,0.07276913390840001,0.12055633794759935,0.0706143073252008
198202,0.10509294496310062,0.04864560352710079,0.013860700301199458,-0.029831150601799195,-0.12804815806670078,-0.1497565118619999,-0.16917795852389972,-0.1535060004166997,-0.15953060271630015
198203,0.013537868403300735,0.03741403990919956,0.04289047583380068,-0.11420021942010017,-0.11855465744389981,-0.15824060694020048,-0.17525847586130006,-0.18148562406610047,-0.4166427437795992
198204,0.1238105121551012,0.12461632374720111,0.02333655573220028,-0.12296760322209899,0.0011630422874002733,0.02019877387340152,-0.054199285805399455,-0.024209564327399846,-0.14838033225109903
198205,0.4324191166003999,0.5219097820972998,0.5595722822057994,0.45695559056859913,0.4644054867783005,0.48784599991059885,0.46310545501049916,0.6023014683732004,0.4339834257401005
198206,0.08847937363320035,0.12201708677269885,0.03832267504360054,-0.20482325954029967,-0.0976527363003008,-0.17692291303170116,-0.2533523333112999,-0.1572925531592002,-0.5156838690385008
198207,0.3580383752031988,0.653588804036799,0.5497749458358996,0.37414720026039916,0.7278936098324991,0.7347311892999002,0.7767883314331989,0.8609053742152,0.5300207147173985
198208,0.6766376634287994,1.050594964320199,1.1225838047836998,1.1142170804874993,1.4022521296713997,1.1436735618073985,1.2042152273689997,1.5558487225143,1.204118640717299
198209,0.8686890544455004,1.2552740085031004,1.4162406543032002,1.1695363070628009,1.5611778076433005,1.3181581629396,1.333750517490401,1.680069275228501,1.3094397351440001
198210,0.6401798821336886,1.0845283067819498,1.17786999832075,1.0806753469711499,1.5945440157972488,1.3141895189582495,1.3921691678486496,1.7072234695934494,1.1509172726526486
198211,0.5656272417964399,0.9557110810216098,1.2459388918212113,1.2848641691823115,1.6427089176065106,1.49724666472361,1.68416808578921,1.94604708620221,1.3461216843112105
198212,0.64064877956943,1.10607042187503,1.332930606596621,1.4322876387785204,1.7856113658023212,1.6562904407445203,1.8659530349607198,2.0654060241287198,1.4724763723919203
198301,0.6565478472319501,1.1133251246615607,1.27921871077662,1.4968002298535197,1.92834193853502,1.89974074754352,2.1975044330984197,2.3209303822180196,1.7799206064082203
198302,0.6650167956159709,1.0517909486902894,1.2803368842505698,1.4270115490413495,1.681935122738711,1.6247140719145108,1.9604634342059093,2.116864396536311,1.58489977245981
198303,0.4970463919923205,0.79063078781126,1.0091970217520512,1.1494140759937501,1.3253990125847501,1.2590581567794512,1.5847725141186508,1.6393166426139505,1.1808801948447503
198304,0.5649475372455406,0.8919691344903704,1.12650265189089,1.3591380444833998,1.5189623786164503,1.4837190607816506,1.8345559179638506,1.812272636103451,1.3308678162147398
198305,0.5932181333889393,0.9008818366497806,1.1295794918052806,1.278977114298879,1.48640312914978,1.4641733083926791,1.75933912261398,1.6567950045059803,1.3467490125919799
198306,0.4946625205833808,0.7895664096499804,1.01317280404308,1.1412695591102793,1.2760399501623798,1.2596274124725806,1.5918150681092804,1.4125023067659797,1.1157986739423809
198307,0.5627855936774999,0.8759585689514999,1.1783771468831006,1.2974887209064008,1.3259413297123004,1.3944783751034997,1.6851681795538003,1.4653146145851998,1.2749740868607002
198308,0.5731310908348011,0.9556339721358,1.1647768548992001,1.3730155072105,1.4187854055158002,1.5120116727267998,1.6739088168604006,1.4289890513396006,1.1914059327671005
198309,0.6180615029050109,0.9952376380941104,1.2764448220691111,1.4910339293694097,1.5703989587241107,1.6846772038451103,1.8884147416990107,1.56046340964361,1.3885401853507098
198310,0.7604913486991105,1.2027800125414103,1.5330545218364104,1.7090262128295102,1.8181837583403109,1.9597804928507117,2.154589337908611,1.8925521624877106,1.8266978906467113
198311,0.6686862171632999,1.0356210287945995,1.3913346681954994,1.5409078069989999,1.6203114634584992,1.7326451420486997,1.8509427902375997,1.6897280620817998,1.5785410017691994
198312,0.6825267030189508,1.0082250328640505,1.3280908624976497,1.477048400404751,1.5922524282971509,1.7630171583891503,1.8696276970997499,1.6843280233950502,1.5737409364379502
198401,0.7003220522415905,1.0352567843166902,1.3259018275317906,1.5464608205071908,1.658622781689191,1.8380004399987904,1.951807065701491,1.790239826619791,1.7213911987250903
198402,0.6962856679018703,1.0147282278985692,1.3816665305713691,1.5798741862755694,1.669643281051469,1.8107378438037696,1.8537258055225703,1.7482006741111693,1.7156163479324693
198403,0.6135546564590992,0.9216624016205994,1.1847637646646003,1.3614413399134992,1.4982085596226007,1.6652530997778001,1.7229489200379007,1.5978715524178995,1.5501952467328994
198404,0.7206384010923994,1.0667625617588996,1.339524133560701,1.5652087445419003,1.6718550430676,1.8307554943620001,1.8613067989978997,1.755278447349701,1.7281245519753003
198405,0.7140765234140005,1.0957310144226007,1.325495250180401,1.5672046290323003,1.6414384545435006,1.7077199305142,1.7405510819019003,1.68695641573,1.6434982547340002
198406,0.8204066551101992,1.1259147839547996,1.2887587867391002,1.4124525890344,1.5264822040638997,1.5766047919335993,1.5915732248707002,1.5575069936422992,1.5064268085130994
198407,0.6151680285975001,0.7182006272630002,0.8175219602348012,0.8971796491785007,0.9782318444472011,1.067061399987601,1.062923955495501,0.9930835099271,0.9463343951018004
198408,0.5462866154443002,0.6631411769092992,0.7843376468249996,0.8487103373701004,0.8889420082419992,0.9486586082472002,0.9153562531750001,0.8603069682877997,0.7983194694676001
198409,0.6054441293665,0.8111041977174,0.9331938388093004,1.0115752754408014,1.0720182875327016,1.1179948229522,1.0536572370287,0.9837233226169015,0.9199937766133015
198410,0.6688122678362003,0.9458021902105003,1.0895648270865,1.1788558129667006,1.2897862493614998,1.4046885403668004,1.3350308829714006,1.3077899250969995,1.2214726812749994
198411,0.8372977916307498,1.18811292347635,1.59196244403355,1.6857110840030494,1.892819999727049,2.09403085039985,1.96452877939665,1.9265608170574495,1.8285068876711499
198412,0.8300810961187803,1.308747870408249,1.7195247629712487,1.8783958219628492,2.2075689871070487,2.4405481819930497,2.2642343646295497,2.2962073280584487,2.2144664645621503
198501,0.8380360498066786,1.2747839308062492,1.6272268179822493,1.741708403081649,2.009737040028849,2.1684682712489494,1.9154947529117496,2.1198434202944494,2.0612473736086496
198502,0.7345426636499095,1.1916610873900098,1.5934487151879093,1.7015490846138093,1.9989808742012087,2.1633712805595096,1.9570238810937095,2.0944724560296084,2.010771312657509
198503,0.7870315892436395,1.1827032087382392,1.5885213611220408,1.6900225433999392,2.0168506227471408,2.1059385454189403,1.93043426574134,2.05660507607924,2.0054200940561397
198504,0.8720011403115109,1.3137735921417306,1.7221955187648312,1.8495659151844315,2.2546524358791302,2.30563607462393,2.2855321822775316,2.4409686027572306,2.3267320737967303
198505,0.8397731941255291,1.2675120968010702,1.7413281416304294,1.77403932399638,2.1569319191422096,2.14212883527321,2.1023294179511094,2.282497497424309,2.240427828085709
198506,0.9175513146220293,1.4154079952350695,1.8427872580991806,2.0308894611968693,2.5101956517319692,2.426379522985469,2.3646022999533702,2.5397034976811703,2.4991284929702697
198507,0.8329613340687896,1.3557916025511698,1.8378086880236104,1.961699832439061,2.408753830195961,2.2891188599392596,2.333300702994361,2.454949230886161,2.4046989299821604
198508,0.8151174825897503,1.3404316518565604,1.7359911365440297,1.8744613382280804,2.2513787893395705,2.1016626099569695,2.17746680062427,2.256010609000871,2.29299012541577
198509,0.7430084994192603,1.1957787900337609,1.6518128875805695,1.82923330402964,2.1773883132562206,2.0787305747620204,2.1849864682886198,2.24551940230542,2.35428825491772
198510,0.6476547428542307,1.0716741956382005,1.4242486937662804,1.6622663618715308,1.9919855539337696,1.8711894746424598,1.9690066978541605,2.0128302438788808,2.1307404365159908
198511,0.5284215418235396,0.8891771276849001,1.2366582637518997,1.4706887641514994,1.712920110264741,1.6089606961867498,1.7254184898356693,1.7975387946241392,1.9311148559576496
198512,0.3023803948523005,0.6145710515599907,0.9024493785557111,1.08107279237107,1.2734867726964696,1.12810073522851,1.2013090525049703,1.389459533066641,1.5540435761262303
198601,0.32616184604069964,0.6307802311649091,0.9028576994304398,1.1264357346355904,1.3276676951229405,1.2312113177951893,1.400176181959429,1.531014648984419,1.6593427211569498
198602,0.26161349602339,0.42480597166764067,0.5130705790679304,0.6643250310174009,0.7450804016515695,0.5474728301989504,0.6410164169400696,0.6996032826573311,0.7746617075594697
198603,0.17737121443686998,0.3851110064077998,0.5258223316379897,0.6351112510294401,0.6368251442799906,0.4402120350788401,0.56271787005217,0.6457275787600301,0.6911634480298403
198604,0.3650601503481896,0.5944125947185697,0.7428640900809693,0.8683232581487896,0.8945962347118996,0.8280048362175494,0.8861011396346292,0.9301112381298395,0.9536002609581793
198605,0.5115275818937395,0.9173222210013199,1.1717665299631097,1.26943765462687,1.288587114377389,1.2212701824229697,1.2700171515248204,1.30939728800681,1.2975651879920491
198606,0.3953080760420997,0.7722301623963395,0.9758710688046897,1.0804720512484698,1.0750064088149998,1.0224601393745294,1.0747554711612892,1.1325165578616296,1.1328776177404292
198607,0.37689257933960985,0.7337221318383005,0.9670121468124702,1.14556748035434,1.1989376509260303,1.2124988505098404,1.3281736799756798,1.3994023649682799,1.4587632227427205
198608,0.44129567113789037,0.8043015101430102,1.0445760813973903,1.3035030390142106,1.3123294826646505,1.4550319242026504,1.55271672280682,1.6434333833039405,1.7242893780376605
198609,0.5783148994959202,0.9961054814063406,1.3053955063057199,1.5269163946114501,1.6089048385982103,1.6901448861381203,1.7819715720510505,1.86438998192087,1.9540047021309705
198610,0.42612905627809017,0.7869127497516502,1.03896093722091,1.3101472342989906,1.4384445630847802,1.5361974992934506,1.63847650863703,1.7242313100143107,1.82438869020008
198611,0.3571207273880397,0.6287143011887704,0.8671087448519703,1.0775525848279797,1.2326658537721098,1.36699911987703,1.4685983207182298,1.52779072051562,1.6344550959611404
198612,0.31971402150509043,0.5420668015085308,0.7349049088396606,0.8733107058368903,1.0100882210883508,1.1526840537853804,1.2323682609921205,1.3067691339706604,1.4170986757799806
198701,0.30353813544599983,0.5381717017553305,0.7478038997240706,0.8958035330441101,1.0055508574835006,1.1419916248869404,1.2383682122568906,1.33121709557168,1.4537706447268501
198702,0.28486170141265,0.50869678123735,0.6861907956748095,0.8390962850439498,0.9287040228618499,1.0399970760610593,1.1367883038959699,1.2352329103589792,1.3426940812243995
198703,0.3174100197224101,0.53702066203219,0.7263026841237297,0.8766505538446099,1.0184501570259092,1.1531962337461295,1.21927770088028,1.32055358464957,1.41560108371338
198704,0.47372818329842037,0.75600944693816,0.9364667097312402,1.0640071642653206,1.1534659568054906,1.2337876291493597,1.3408181369250407,1.3503752075568798,1.4335173525188996
198705,0.5345009235970499,0.8088847187850803,0.9509384157860703,1.0809486861784405,1.1246892566908793,1.2135170143237106,1.3350578530809107,1.3884936241235701,1.4433772859647407
198706,0.5037522821997307,0.8420282703960806,1.03218743498432,1.17734554929255,1.2697073511022907,1.3908193049687405,1.5124078518601003,1.5614899782235199,1.6287686907757308
198707,0.5712272747360299,0.9543018826586103,1.1344453434159396,1.3176905552228506,1.4549289475592504,1.58392012469412,1.6905224617027903,1.78757989233947,1.8602302554756305
198708,0.6000480814828402,0.9772638162088603,1.1201026560477798,1.2746492830419003,1.4262545820994594,1.5872049788517897,1.717976994339609,1.7791183763193894,1.85385071050528
198709,0.6063353133790104,0.9867716465795207,1.1561251474501697,1.277390253861861,1.4525943562199197,1.5727094854038492,1.6753271026682297,1.7450059727433809,1.8037271497312597
198710,0.6609154456879205,1.0513611960941995,1.3412535320760908,1.4820054326113903,1.6624521599018598,1.8529279995808308,1.9018901053315505,1.9199596950645192,1.95967508958823
